13,43,08:17:35:9d:10:c0,2437,-41,-37,-39,-39,-39,-39,-38,-39,-38,-39
13,43,2c:3f:38:2a:d9:60,2462,-86,-86,-85,-85,-86,-85,-85,-85
13,43,08:17:35:9d:2a:cf,5220,-90,-90,-90
13,43,08:17:35:82:6e:40,2462,-87,-87,-87,-85,-85,-85,-85,-85
13,43,08:17:35:9c:8a:70,2412,-83,-82,-83,-80,-85,-85,-85,-86,-86,-85
13,43,00:1e:7a:27:f2:60,2412,-86,-86,-86,-85,-85,-85,-85,-86
13,43,08:17:35:9d:10:cf,5180,-41,-39,-38,-42,-40,-39,-39,-40,-39,-40
13,43,08:17:35:9c:8a:7f,5180,-86,-86,-87,-88,-88,-88,-88,-88,-88,-88
1,26,08:17:35:9c:af:70,2462,-87
1,26,00:23:33:20:fd:b0,2437,-80,-80,-79,-79,-77,-80,-84,-78,-83,-83
1,26,08:17:35:9c:df:90,2462,-83,-84,-84,-84,-84,-83,-83,-83,-83,-84
1,26,00:1e:7a:27:f2:6f,5745,-84,-83,-83,-83,-83,-83,-83
1,26,08:17:35:9d:32:30,2412,-86,-86,-86,-85,-85,-85,-85
1,26,08:17:35:9c:df:9f,5745,-83,-82,-81,-80,-81,-80,-82,-83,-80
1,26,08:17:35:9d:10:cf,5180,-87,-87,-87,-82,-83,-86,-83,-84,-84,-83
1,26,08:17:35:9d:10:c0,2437,-78,-76,-77,-78,-76,-78,-78,-78,-78,-78
1,26,08:17:35:9d:2a:cf,5220,-83,-80,-83,-79,-83,-79,-85,-81,-83,-85
1,26,08:17:35:82:6e:40,2462,-86,-86,-86,-86,-86,-86,-86,-86
1,26,08:17:35:63:f2:70,2437,-85,-85,-85,-85,-85,-78,-78,-78
1,26,08:17:35:63:f2:7f,5785,-84,-85,-85,-83,-83,-83,-84
1,26,00:1e:7a:27:f2:60,2412,-74,-73,-74,-75,-74,-75,-76,-78,-77,-78
1,26,08:17:35:9d:2f:1f,5240,-90,-89,-90,-90,-89,-89,-89
1,26,08:17:35:9d:2a:c0,2412,-77,-83,-83,-83,-79,-80,-80,-85,-83
1,6,08:17:35:9c:dd:5f,5180,-90,-90,-90,-90,-90,-90,-90,-90,-90
1,6,38:1c:1a:9a:5c:2f,5180,-84,-84,-83,-84,-84,-84,-82,-80,-83
1,6,50:1c:bf:b5:43:3f,5805,-76,-75,-79,-76,-75,-74,-76,-74,-79,-80
1,6,00:23:33:20:fb:70,2412,-59,-66,-66,-62,-83,-86,-63,-62,-60,-60
1,6,50:1c:bf:b5:43:30,2462,-86,-86,-86,-86
1,6,08:17:35:82:82:6f,5200,-88,-89,-89,-89,-89
1,6,00:23:33:20:fb:7f,5745,-63,-60,-54,-52,-54,-55,-56,-58,-59,-57
1,6,38:1c:1a:9a:5c:20,2437,-84,-74,-75,-70,-74,-74,-74,-75,-75,-76
1,6,08:17:35:82:82:60,2412,-86,-86,-86,-86,-86,-86,-86
1,6,08:17:35:63:f2:7f,5785,-80,-80,-83,-84,-80,-81,-81,-80,-81,-79
1,6,08:17:35:63:f2:70,2437,-72,-78,-78,-77,-78,-78,-78,-78,-77,-77
1,6,08:17:35:9d:30:20,2412,-87,-87,-87,-87
1,6,08:17:35:9c:dd:50,2462,-85,-84,-85,-84,-84,-85,-86,-85,-87,-84
7,6,08:17:35:9c:dd:5f,5180,-86,-80,-80,-82,-84,-84,-86,-83,-83,-84
7,6,38:1c:1a:9a:5c:2f,5180,-77,-74,-75,-74,-77,-79,-74,-75,-75,-73
7,6,50:1c:bf:b5:43:3f,5805,-79,-80,-80,-78,-75,-75,-75,-75,-72,-74
7,6,00:23:33:20:fb:70,2412,-54,-49,-50,-52,-50,-50,-52,-49,-60,-54
7,6,50:1c:bf:b5:43:30,2462,-84,-84,-84,-82,-82,-85,-85,-86,-86,-86
7,6,00:23:33:20:fb:7f,5745,-56,-51,-55,-56,-55,-55,-54,-60,-53,-52
7,6,38:1c:1a:9a:5c:20,2437,-66,-66,-69,-67,-68,-71,-70,-70,-69,-71
7,6,08:17:35:63:f2:70,2437,-84,-84,-84,-82,-81,-82,-82,-82,-82
7,6,08:17:35:63:f2:7f,5785,-84,-84,-83,-83,-81,-83,-84,-83,-87,-85
7,6,08:17:35:9c:dd:50,2462,-79,-82,-86,-81,-80,-80,-80,-81,-81,-81
14,6,08:17:35:9c:dd:5f,5180,-77,-84,-84,-84,-84,-80,-80,-81,-81,-81
14,6,38:1c:1a:9a:5c:2f,5180,-69,-71,-69,-74,-70,-70,-71,-70,-67,-71
14,6,50:1c:bf:b5:43:3f,5805,-75,-75,-76,-76,-76,-75,-76,-73,-73,-74
14,6,00:23:33:20:fb:70,2412,-70,-62,-69,-64,-65,-65,-64,-66,-66,-61
14,6,50:1c:bf:b5:43:30,2462,-82,-82,-81,-83,-85,-85
14,6,00:23:33:20:fb:7f,5745,-69,-66,-66,-72,-64,-65,-64,-68,-68,-76
14,6,38:1c:1a:9a:5c:20,2437,-64,-64,-63,-65,-62,-63,-62,-59,-58,-58
14,6,08:17:35:63:f2:70,2437,-75
14,6,08:17:35:9c:dd:50,2462,-80,-75,-75,-72,-72,-71,-71,-71,-71,-71
30,25,50:1c:bf:b5:43:3f,5805,-86,-86,-86,-86,-87,-87
30,25,50:1c:bf:b5:45:30,2437,-77,-71,-77,-78,-78,-74,-76,-76,-76,-76
30,25,08:17:35:9d:26:2f,5180,-85,-79,-81,-81,-80,-83,-79,-76,-79,-76
30,25,64:e9:50:b8:41:40,2462,-83,-83,-84,-84,-84,-82,-82,-82,-85,-85
30,25,08:17:35:9d:26:20,2437,-73,-74,-72,-74,-76,-74,-76,-74,-76,-74
30,25,08:17:35:9c:8a:70,2412,-81,-75,-78,-79,-76,-79,-80,-82,-82,-84
30,25,64:e9:50:b8:41:4f,5745,-81,-81,-83,-83,-82,-82,-82,-84,-84,-81
30,25,08:17:35:9d:30:20,2412,-84,-84,-84,-84
30,25,08:17:35:9c:8a:7f,5180,-69,-88,-87,-87,-87,-86,-84,-84,-84
44,34,50:1c:bf:b5:45:30,2437,-86,-86,-86,-86,-86,-84,-85,-85,-84,-84
44,34,64:e9:50:b8:41:40,2462,-74,-71,-71,-78,-68,-69,-69,-70,-72,-71
44,34,38:1c:1a:9a:37:8f,5240,-89,-89,-89,-89
44,34,38:1c:1a:9a:5c:8f,5805,-84,-80,-82,-82,-82,-83
44,34,08:17:35:9c:8a:70,2412,-83,-82,-82,-84,-83,-84,-84,-80,-82,-82
44,34,64:e9:50:b8:41:4f,5745,-61,-64,-66,-58,-59,-61,-66,-65,-62,-60
44,34,2c:3f:38:2a:d9:6f,5200,-88,-90
44,34,38:1c:1a:9a:5c:80,2412,-80,-80,-80,-80,-79,-79,-79,-79
44,34,08:17:35:9c:8a:7f,5180,-56,-88,-88,-88,-88,-84
44,34,38:1c:1a:9a:37:80,2462,-85,-86,-86,-86,-68,-68,-68,-84,-83,-85
44,34,38:1c:1a:9a:3f:af,5200,-89,-88,-88,-88,-88,-88,-88
44,34,08:17:35:9d:26:20,2437,-59,-86,-86,-86
44,34,2c:3f:38:2a:d9:60,2462,-82
44,34,08:17:35:9d:26:90,2412,-72,-72,-72,-74,-74,-74,-74,-74,-71,-75
44,34,08:17:35:82:6e:4f,5220,-90
44,34,08:17:35:9d:26:9f,5180,-86,-78,-79,-79,-79,-77,-79,-80,-80,-80
44,34,38:1c:1a:9a:3f:a0,2437,-84,-83,-82,-82,-82,-84,-84,-84,-86,-86
44,31,38:1c:1a:9a:37:80,2462,-51,-84,-84,-85,-85,-83,-83,-83,-84,-84
44,31,50:1c:bf:b5:45:30,2437,-81,-81,-83,-83,-83,-82,-84,-83,-83,-81
44,31,64:e9:50:b8:41:40,2462,-51,-48,-48,-48,-48,-48,-51,-52,-53,-55
44,31,08:17:35:9d:26:20,2437,-86,-86,-86,-86,-85,-85,-85,-85
44,31,08:17:35:9c:8a:70,2412,-85,-85,-85
44,31,38:1c:1a:9a:5c:8f,5805,-77,-75,-77,-74,-79,-73,-73,-73,-72,-75
44,31,08:17:35:9d:26:90,2412,-80,-80,-80,-80,-80,-76,-82,-82,-82,-82
44,31,64:e9:50:b8:41:4f,5745,-42,-43,-42,-42,-45,-42,-41,-41,-42,-42
44,31,08:17:35:9d:30:2f,5180,-89,-89,-89,-89
44,31,08:17:35:9d:30:20,2412,-84,-84,-85,-85,-83,-83,-83,-83
44,31,08:17:35:9d:26:9f,5180,-82,-84,-84,-84,-86,-86,-88,-88,-87,-87
44,31,38:1c:1a:9a:5c:80,2412,-76,-76,-75,-75,-74,-76,-77,-77,-77,-77
44,31,38:1c:1a:9a:3f:a0,2437,-86,-85,-87,-87,-87,-87,-85,-85
53,29,50:1c:bf:b5:45:30,2437,-85,-85,-85,-85,-85,-85,-85,-85,-86
53,29,64:e9:50:b8:41:40,2462,-54,-53,-61,-55,-62,-59,-59,-61,-59,-59
53,29,38:1c:1a:9a:37:8f,5240,-89,-89,-89,-89,-89
53,29,08:17:35:9c:8a:70,2412,-86,-86
53,29,38:1c:1a:9a:5c:8f,5805,-71,-73,-72,-70,-70,-70,-70,-70,-66,-67
53,29,64:e9:50:b8:41:4f,5745,-53,-53,-53,-55,-55,-55,-54,-54,-56,-57
53,29,38:1c:1a:9a:5c:80,2412,-71,-71,-74,-74,-74,-74,-75,-75,-75,-74
53,29,08:17:35:9c:8a:7f,5180,-85,-85,-85,-85,-87
53,29,38:1c:1a:9a:37:80,2462,-85,-84,-83,-84,-84,-84,-86,-85,-85,-86
53,29,38:1c:1a:9a:3f:af,5200,-88,-88,-88,-88,-88,-88
53,29,08:17:35:9d:26:90,2412,-80,-80,-80,-80,-80
53,29,08:17:35:9d:30:2f,5180,-85,-85,-85,-85,-85,-85
53,29,08:17:35:9d:30:20,2412,-76,-76,-76,-77,-76,-76
53,29,08:17:35:9d:26:9f,5180,-77,-77,-85,-85,-85,-80,-86,-86,-86
53,29,38:1c:1a:9a:3f:a0,2437,-85,-83,-83,-85,-84,-83,-84,-84,-84,-85
40,25,50:1c:bf:b5:45:30,2437,-77,-77,-79,-79,-78,-79,-79,-81,-79
40,25,08:17:35:9d:26:2f,5180,-88,-89,-89,-89
40,25,64:e9:50:b8:41:40,2462,-78,-78,-78,-77,-74,-75,-76,-74,-74,-76
40,25,08:17:35:9d:26:20,2437,-79,-79,-78,-78,-79,-78,-77,-77,-77
40,25,08:17:35:9c:8a:70,2412,-78,-78,-75,-75,-75,-75,-74,-73,-72,-79
40,25,38:1c:1a:9a:5c:8f,5805,-87,-87,-87,-87,-87
40,25,08:17:35:9d:26:90,2412,-79
40,25,64:e9:50:b8:41:4f,5745,-71,-70,-70,-69,-69,-68,-69,-72,-72,-71
40,25,08:17:35:9d:30:2f,5180,-90,-90,-90
40,25,08:17:35:9d:30:20,2412,-80,-74,-74,-74,-74,-78,-78,-78,-79
40,25,08:17:35:9d:26:9f,5180,-84
40,25,08:17:35:9c:8a:7f,5180,-76,-78,-78,-80,-78,-74,-80,-84,-82,-83
32,42,50:1c:bf:b5:45:30,2437,-74,-86,-86,-86,-86,-86,-86
32,42,64:e9:50:b8:41:40,2462,-86
32,42,08:17:35:9d:26:2f,5180,-86
32,42,08:17:35:9d:26:20,2437,-85,-84,-86,-86,-87,-87,-87,-86,-86,-86
32,42,08:17:35:9d:10:c0,2437,-80,-80,-80,-81,-82,-81,-81,-81,-83,-83
32,42,2c:3f:38:2a:d9:60,2462,-77,-74,-73,-72,-72,-72,-75,-76,-76
32,42,08:17:35:9c:8a:70,2412,-73,-69,-67,-68,-67,-68,-69,-65,-65,-65
32,42,08:17:35:82:6e:4f,5220,-87,-88,-88,-88,-88,-89,-89
32,42,64:e9:50:b8:41:4f,5745,-78,-85,-85,-85,-85
32,42,08:17:35:9d:10:cf,5180,-86,-86,-88,-88,-88,-88,-89,-87,-89,-89
32,42,2c:3f:38:2a:d9:6f,5200,-78,-79,-80,-83,-81,-82,-83,-81,-80,-81
32,42,08:17:35:9c:8a:7f,5180,-72,-65,-69,-67,-65,-68,-70,-63,-67,-65
10,9,50:1c:bf:b5:43:3f,5805,-85,-85,-85,-86,-86,-86
10,9,08:17:35:9c:dd:5f,5180,-86,-86,-86,-85,-87,-85,-86,-85,-85,-84
10,9,38:1c:1a:9a:5c:2f,5180,-78,-80,-82,-79,-79,-79,-79,-79,-78,-79
10,9,00:23:33:20:fb:70,2412,-59,-62,-59,-59,-60,-64,-56,-70,-67,-59
10,9,00:23:33:20:fb:7f,5745,-63,-57,-65,-62,-64,-63,-63,-65,-63,-63
10,9,38:1c:1a:9a:5c:20,2437,-79,-76,-76,-74,-74,-75,-76,-74,-74,-75
10,9,08:17:35:9c:8a:70,2412,-76
10,9,08:17:35:63:f2:70,2437,-85,-85,-85,-85,-85,-85,-85,-85
10,9,08:17:35:63:f2:7f,5785,-87,-87,-87,-87,-87
10,9,00:1e:4a:55:73:20,2437,-79,-79,-79,-79,-79
10,9,08:17:35:9c:dd:50,2462,-84,-81,-83,-83,-79,-81,-75,-76,-56,-79
10,9,08:17:35:9c:8a:7f,5180,-83
32,15,38:1c:1a:9a:5c:2f,5180,-88,-88,-88,-88
32,15,50:1c:bf:b5:43:3f,5805,-73,-72,-74,-70,-70,-72,-77,-71,-70,-69
32,15,08:17:35:62:ef:20,2412,-85,-85,-86,-86,-86,-86,-87,-87,-87,-87
32,15,2c:3f:38:30:2d:d0,2437,-85,-86,-83,-83,-83,-83,-84
32,15,50:1c:bf:b5:43:30,2462,-70,-72,-72,-73,-76,-72,-75,-77,-75,-74
32,15,08:17:35:9d:26:20,2437,-87,-87,-87,-87
32,15,64:e9:50:b8:41:4f,5745,-87,-87,-88,-88,-88,-88,-88,-88
32,15,00:23:33:20:eb:2f,5240,-86,-81,-85,-85,-84,-85,-82,-84,-87,-84
32,15,08:17:35:9d:30:2f,5180,-83,-86,-81,-80,-78,-78,-77,-82,-78,-77
32,15,08:17:35:9d:30:20,2412,-79,-79,-79,-81,-84,-77,-80,-78,-79,-76
32,15,08:17:35:62:ef:2f,5785,-82,-84,-84,-84,-82,-80,-80,-84,-83,-83
32,15,00:23:33:20:eb:20,2437,-77,-76,-78,-77,-82,-80,-75,-79,-80,-80
48,11,50:1c:bf:b5:43:3f,5805,-42
48,11,00:23:33:20:fb:7f,5745,-84
48,11,08:17:35:9d:27:0f,5240,-72,-73,-75,-76,-77,-77,-78,-76,-79,-79
48,11,08:17:35:9d:27:00,2437,-72,-74,-74,-74,-74
48,11,38:1c:1a:9a:5c:20,2437,-63
48,11,00:1e:7a:28:0a:3f,5180,-89,-89,-89
48,11,64:e9:50:b8:41:4f,5745,-86,-86,-86,-86,-86,-86,-86,-86,-86
48,11,00:23:33:20:eb:2f,5240,-86
48,11,08:17:35:9d:34:b0,2437,-84,-84
48,11,08:17:35:62:ef:2f,5785,-51
48,11,38:1c:1a:9a:5c:2f,5180,-71
48,11,2c:3f:38:30:2d:df,5805,-66,-66,-65,-65,-66,-65,-65,-68,-66,-64
48,11,2c:3f:38:30:2d:d0,2437,-63,-65,-62,-63,-62,-62,-62,-63,-63,-60
48,11,50:1c:bf:b5:43:30,2462,-53,-85,-85,-85,-85
48,11,08:17:35:9d:30:2f,5180,-55,-53,-54,-52,-54,-57,-56,-59,-55,-58
