13,37,00:23:33:20:fd:b0,2437,-84,-83,-81,-81,-83,-82,-82
13,37,08:17:35:9d:10:c0,2437,-48,-50,-51,-51,-53,-52,-54,-50,-50,-49
13,37,08:17:35:9d:2a:cf,5220,-88,-86,-86,-87,-88,-88,-88,-89,-91,-88
13,37,08:17:35:9c:8a:70,2412,-80,-83,-82,-82,-83,-81,-81,-81,-81,-82
13,37,08:17:35:82:6e:40,2462,-81,-81,-82,-80,-79,-81,-80,-80,-83,-83
13,37,08:17:35:82:6e:4f,5220,-90,-90,-90,-91,-91,-90,-90,-90,-90,-90
13,37,00:1e:7a:27:f2:60,2412,-82,-83,-82,-81,-81,-81,-81,-81
13,37,08:17:35:9d:10:cf,5180,-55,-57,-56,-57,-56,-56,-56,-57,-55,-55
13,37,08:17:35:9d:2a:c0,2412,-85,-85
13,37,08:17:35:9c:8a:7f,5180,-77,-75,-76,-77,-76,-77,-77,-76,-76,-77
1,40,08:17:35:9d:10:c0,2437,-83,-56,-55,-55,-54,-55,-52,-54,-51,-50
1,40,08:17:35:9d:2a:cf,5220,-86,-86,-87,-86,-88,-86,-89,-89,-90,-90
1,40,08:17:35:9c:8a:70,2412,-85,-85,-85
1,40,08:17:35:82:6e:40,2462,-81,-83,-85,-85,-83,-84,-83,-86
1,40,08:17:35:9d:32:30,2412,-87,-87,-87,-87,-87
1,40,00:1e:7a:27:f2:60,2412,-84,-83,-83,-83,-83,-83,-83,-82,-82
1,40,08:17:35:9c:df:9f,5745,-85,-85,-85,-85,-86,-86
1,40,08:17:35:9d:10:cf,5180,-57,-61,-60,-61,-59,-59,-59,-59,-60,-59
1,40,08:17:35:9c:8a:7f,5180,-88,-90,-88,-89,-87
1,40,08:17:35:9d:2a:c0,2412,-82,-79,-79,-79,-81,-80,-78,-78,-78,-78
13,34,00:23:33:20:fd:b0,2437,-75,-77,-55,-85,-85,-80,-80,-76,-76,-78
13,34,08:17:35:9d:10:c0,2437,-52,-52,-54,-61,-56,-51,-52,-52,-53,-53
13,34,08:17:35:9c:8a:70,2412,-73,-74,-79,-79,-75,-76,-76,-75,-75,-75
13,34,08:17:35:82:6e:40,2462,-85,-85,-85,-85,-85,-85,-85,-85
13,34,64:e9:50:b8:41:4f,5745,-82,-84,-83,-82,-82
13,34,00:1e:7a:27:f2:6f,5745,-85,-83,-83,-83,-83,-85,-85,-85
13,34,08:17:35:82:6e:4f,5220,-88,-89,-89,-89,-89,-91,-89,-89,-89,-89
13,34,00:1e:7a:27:f2:60,2412,-72,-71,-68,-71,-71,-71,-70,-71,-70,-71
13,34,08:17:35:9d:26:9f,5180,-89,-89,-89,-89,-89,-89
13,34,08:17:35:9d:10:cf,5180,-66,-67,-69,-69,-69,-69,-68,-70,-70,-69
13,34,08:17:35:9c:8a:7f,5180,-76,-76,-74,-75,-75,-73,-74,-72,-74,-74
1,34,00:23:33:20:fb:7f,5745,-80,-80,-80,-80,-80
1,34,08:17:35:9c:df:90,2462,-82,-81,-81,-82,-82,-83,-81,-81,-81
1,34,00:23:33:20:fd:b0,2437,-80,-80,-80,-80,-80,-80
1,34,08:17:35:9c:8a:70,2412,-77,-76,-76,-78,-78,-78,-78,-80,-80,-80
1,34,08:17:35:9c:df:9f,5745,-77,-77,-77,-80,-79,-79,-80,-80,-80,-83
1,34,08:17:35:9d:10:cf,5180,-66,-66,-67,-66,-66,-65,-66,-66,-67,-67
1,34,08:17:35:9c:8a:7f,5180,-87,-84,-86,-87,-89,-87,-87,-85,-85,-84
1,34,08:17:35:9d:32:3f,5745,-86,-86,-84,-84,-84,-84,-84,-84,-84
1,34,08:17:35:9d:10:c0,2437,-60,-61,-62,-62,-63,-63,-63,-63,-64,-57
1,34,08:17:35:9d:2a:cf,5220,-79,-75,-76,-77,-77,-79,-78,-80,-78,-79
1,34,08:17:35:82:6e:40,2462,-81,-83,-80,-80
1,34,08:17:35:63:f2:70,2437,-79,-81,-81,-81,-82,-82,-79,-79
1,34,08:17:35:63:f2:7f,5785,-80,-80,-85,-80,-81,-81,-79,-84,-86,-84
1,34,08:17:35:82:6e:4f,5220,-90
1,34,00:1e:7a:27:f2:60,2412,-75
1,34,08:17:35:9d:2f:1f,5240,-85
1,34,08:17:35:9d:2a:c0,2412,-74,-74,-73,-73,-74,-73,-73,-73,-71,-73
1,15,38:1c:1a:9a:5c:2f,5180,-89,-91,-91,-90,-90,-90,-90,-90
1,15,08:17:35:9c:af:70,2462,-79,-80,-81,-81,-81,-81,-82,-82,-82,-82
1,15,00:23:33:20:fb:70,2412,-68,-68,-63,-61,-60,-62,-62,-60,-60,-61
1,15,08:17:35:82:82:6f,5200,-88,-88,-88,-88,-91,-89,-89,-91
1,15,00:23:33:20:fb:7f,5745,-71,-72,-72,-75,-71,-76,-76,-74,-69,-67
1,15,38:1c:1a:9a:5c:20,2437,-88,-85,-85,-85,-85,-88,-86,-86,-86
1,15,08:17:35:82:82:60,2412,-85,-85,-85,-85,-85,-85
1,15,08:17:35:63:f2:70,2437,-71,-70,-86,-69,-68,-68,-68,-69,-69,-73
1,15,08:17:35:63:f2:7f,5785,-60,-59,-61,-61,-62,-64,-63,-65,-65,-64
1,15,08:17:35:9c:dd:50,2462,-86,-86,-86,-86,-86,-86,-86
7,11,08:17:35:9c:dd:5f,5180,-85,-85,-85,-86,-86,-86,-86,-86,-86,-87
7,11,38:1c:1a:9a:5c:2f,5180,-77,-81,-79,-79,-79,-80,-81,-80,-80,-80
7,11,00:23:33:20:fb:70,2412,-66,-59,-58,-58,-58,-59,-63,-63,-59,-59
7,11,00:23:33:20:fb:7f,5745,-59,-62,-50,-51,-69,-66,-66,-65,-66,-57
7,11,38:1c:1a:9a:5c:20,2437,-73,-73,-73,-73,-73,-74,-73,-73,-73,-73
7,11,08:17:35:63:f2:70,2437,-68,-68,-69,-66,-66,-66,-68,-68,-67,-69
7,11,08:17:35:63:f2:7f,5785,-73,-74,-73,-73,-72,-71,-71,-72,-72,-72
7,11,00:1e:4a:55:73:20,2437,-78,-78,-78,-78,-79,-79,-79,-79
7,11,08:17:35:9c:dd:50,2462,-81,-81,-79,-80,-80,-80,-80,-81,-79,-79
19,6,08:17:35:9c:dd:5f,5180,-89,-91,-90,-90,-90,-90,-90,-90
19,6,50:1c:bf:b5:43:3f,5805,-68,-69,-68,-66,-66,-67,-67,-65,-66,-66
19,6,38:1c:1a:9a:5c:2f,5180,-42,-42,-42,-42,-42,-43,-43,-43,-43,-43
19,6,00:23:33:20:fb:70,2412,-78,-76,-76,-78,-78,-77,-77,-77,-76,-76
19,6,50:1c:bf:b5:43:30,2462,-70,-70,-71,-72,-73,-73,-73,-73,-73,-73
19,6,00:23:33:20:fb:7f,5745,-86,-80,-73,-71,-80,-80,-84,-83,-74,-72
19,6,38:1c:1a:9a:5c:20,2437,-40,-40,-39,-40,-41,-41,-40,-41,-40,-40
19,6,08:17:35:9c:8a:70,2412,-80,-80,-80,-80,-80,-80
23,11,50:1c:bf:b5:43:3f,5805,-75,-73,-74,-72,-77,-76,-73,-74,-72,-73
23,11,38:1c:1a:9a:5c:2f,5180,-69,-71,-75,-75,-75,-74,-74,-70,-73,-72
23,11,00:23:33:20:fb:70,2412,-74,-75,-82,-85,-76,-76,-76,-76,-76,-90
23,11,50:1c:bf:b5:43:30,2462,-80,-82,-81,-82,-80,-82,-80,-82,-78,-78
23,11,00:23:33:20:fb:7f,5745,-78,-77,-79,-78,-79,-75,-74,-74,-77,-76
23,11,38:1c:1a:9a:5c:20,2437,-67,-66,-68,-69,-68,-69,-68,-65,-65,-67
23,11,08:17:35:9c:8a:70,2412,-76,-74,-73,-76,-77,-74,-72,-72,-83,-83
23,11,08:17:35:63:f2:70,2437,-81,-81,-81,-81,-81,-81,-81
23,11,08:17:35:63:f2:7f,5785,-86,-86,-86,-86,-88,-87,-87,-87,-83,-84
23,11,08:17:35:9c:8a:7f,5180,-82,-82,-79,-82,-82,-83,-83,-83,-85
23,11,00:23:33:20:eb:20,2437,-84,-84,-85,-85,-85,-85,-85,-85
23,19,38:1c:1a:9a:5c:2f,5180,-81,-81,-81,-81,-81,-81,-81,-80,-79
23,19,50:1c:bf:b5:43:3f,5805,-84,-84,-84,-84,-84,-84,-84
23,19,08:17:35:9d:26:2f,5180,-90,-90,-90,-90,-91,-91,-91,-91,-91
23,19,00:23:33:20:fb:7f,5745,-84,-84,-84,-84,-84,-84
23,19,50:1c:bf:b5:43:30,2462,-85,-87,-87,-87,-86,-86,-86,-86,-85,-85
23,19,00:23:33:20:fd:b0,2437,-87,-87,-79,-79,-79,-79,-84
23,19,08:17:35:9d:26:20,2437,-80,-80,-80,-79,-80,-81,-81,-82,-82
23,19,38:1c:1a:9a:5c:20,2437,-72,-72,-71,-72,-71,-71,-72,-72,-71,-71
23,19,08:17:35:9c:8a:70,2412,-72,-72,-73,-76,-74,-73,-73,-73,-72,-72
23,19,00:1e:7a:27:f2:60,2412,-85,-85,-85,-85,-85,-85
23,19,08:17:35:9c:8a:7f,5180,-77,-77,-79,-79,-79,-79,-77,-78,-78
23,34,50:1c:bf:b5:45:30,2437,-79,-77,-77,-77,-77,-79,-76,-78,-77,-77
23,34,64:e9:50:b8:41:40,2462,-83,-83,-84,-84,-84,-84,-84,-84,-87,-87
23,34,08:17:35:9c:df:90,2462,-87,-87
23,34,38:1c:1a:9a:5c:20,2437,-87,-87,-87,-87
23,34,08:17:35:9c:8a:70,2412,-49,-48,-47,-46,-47,-48,-48,-47,-48,-48
23,34,64:e9:50:b8:41:4f,5745,-78,-76,-81,-81,-76,-77,-78,-78,-78
23,34,08:17:35:9c:df:9f,5745,-80,-80,-80,-80,-80,-80,-85,-85,-85
23,34,2c:3f:38:2a:d9:6f,5200,-89,-89,-89,-89,-89,-89
23,34,08:17:35:9d:10:cf,5180,-82,-81,-82,-82,-81,-81,-81,-81,-81,-82
23,34,08:17:35:9c:8a:7f,5180,-52,-54,-52,-52,-53,-55,-56,-55,-56,-55
23,34,08:17:35:9d:26:2f,5180,-88,-88,-88,-88,-88
23,34,08:17:35:9d:26:20,2437,-75,-83,-83,-80,-79,-79
23,34,08:17:35:9d:10:c0,2437,-70,-70,-72,-72,-71,-70,-73,-71,-71,-72
23,34,2c:3f:38:2a:d9:60,2462,-78,-79,-79,-79,-79,-79,-80,-79,-79
23,34,08:17:35:82:6e:40,2462,-76,-83,-79,-79,-80,-80,-80,-80,-80,-81
23,34,08:17:35:9d:26:90,2412,-85,-85,-85,-85,-85,-85
23,34,08:17:35:82:6e:4f,5220,-90,-87,-90,-89,-89,-90,-90,-90,-90,-89
23,34,00:1e:7a:27:f2:60,2412,-81,-85,-85,-85,-85,-85,-85,-84,-84,-84
23,34,08:17:35:9d:26:9f,5180,-82,-82,-82
30,34,50:1c:bf:b5:45:30,2437,-68,-68,-64,-64,-63,-64,-64,-64,-63,-64
30,34,64:e9:50:b8:41:40,2462,-81,-83,-83,-85
30,34,08:17:35:9c:8a:70,2412,-57,-58,-58,-59,-59,-58,-64,-57,-57,-58
30,34,64:e9:50:b8:41:4f,5745,-80,-83,-83,-79,-79,-79,-79,-82,-80,-80
30,34,08:17:35:9c:df:9f,5745,-85,-84,-84,-84
30,34,2c:3f:38:2a:d9:6f,5200,-86,-87,-87,-90,-90,-90,-90,-84,-86,-87
30,34,08:17:35:9c:8a:7f,5180,-64,-64,-62,-61,-62,-62,-64,-61,-61,-62
30,34,08:17:35:9d:26:2f,5180,-80,-77,-78,-77,-77,-77,-79,-81,-79,-79
30,34,08:17:35:9d:26:20,2437,-72,-72,-72,-72,-73,-73,-75,-73,-72,-73
30,34,08:17:35:9d:10:c0,2437,-75,-75,-75,-75,-76,-75,-75
30,34,08:17:35:9d:2a:cf,5220,-91,-91
30,34,2c:3f:38:2a:d9:60,2462,-73,-71,-73,-73,-73,-72,-69,-71,-71,-71
30,34,08:17:35:82:6e:40,2462,-73,-80,-80,-75,-76,-78,-78,-76,-77
30,34,08:17:35:82:6e:4f,5220,-90,-85,-86,-84,-84,-84,-83,-83,-81,-83
30,34,08:17:35:9d:30:20,2412,-84,-84,-84,-85,-85,-85,-85,-86
56,34,38:1c:1a:9a:37:80,2462,-81,-80,-80,-81,-81,-81,-80,-80,-80
56,34,64:e9:50:b8:41:40,2462,-76,-79,-78,-78,-78,-79,-79,-83,-83,-83
56,34,38:1c:1a:9a:3f:af,5200,-77,-77,-79,-79,-78,-78,-80,-80,-77
56,34,38:1c:1a:9a:37:8f,5240,-89,-88,-88,-88,-88,-88,-88,-88,-88,-89
56,34,08:17:35:9c:8a:70,2412,-81,-82
56,34,38:1c:1a:9a:5c:8f,5805,-80
56,34,08:17:35:9d:26:90,2412,-65,-59,-64,-63,-62,-61,-62,-63,-64,-63
56,34,64:e9:50:b8:41:4f,5745,-70,-70,-70,-68,-68,-69,-70,-71,-71,-65
56,34,08:17:35:9d:26:9f,5180,-61,-64,-65,-63,-64,-65,-65,-66,-66,-61
56,34,38:1c:1a:9a:5c:80,2412,-75,-87,-87,-87,-87,-87
56,34,08:17:35:9c:8a:7f,5180,-86,-86,-86,-88,-88,-88,-88,-88
56,34,38:1c:1a:9a:3f:a0,2437,-66,-64,-63,-64,-64,-64,-64,-64,-64,-64
48,40,c8:f9:f9:be:0d:20,2412,-87,-87,-87,-87
48,40,08:17:35:9c:8a:70,2412,-85,-85,-85,-85,-86,-86,-86
48,40,64:e9:50:b8:41:40,2462,-76,-83,-81,-82,-83,-83,-81,-82,-82,-85
48,40,08:17:35:9d:26:90,2412,-66,-67,-70,-68,-69,-69,-69,-68,-67,-68
48,40,64:e9:50:b8:41:4f,5745,-69,-67,-67,-67,-71,-70,-68,-67,-68,-69
48,40,08:17:35:9d:26:9f,5180,-71,-70,-73,-74,-73,-72,-73,-73,-73,-72
48,40,08:17:35:9c:8a:7f,5180,-88,-88,-88,-88,-89,-91,-91,-91,-90,-89
53,22,38:1c:1a:9a:37:80,2462,-81,-86,-83,-84,-84,-87,-87,-85,-85,-69
53,22,64:e9:50:b8:41:40,2462,-70,-70,-70,-70,-70,-68,-71,-69,-69,-69
53,22,38:1c:1a:9a:37:8f,5240,-89,-90,-89,-90,-90,-89,-87,-87,-88,-87
53,22,08:17:35:9c:8a:70,2412,-87,-87,-87
53,22,38:1c:1a:9a:5c:8f,5805,-80,-80,-80,-80,-80,-81,-79,-79,-78,-80
53,22,08:17:35:9d:26:90,2412,-82,-83,-83,-83,-83,-83
53,22,64:e9:50:b8:41:4f,5745,-57,-58,-59,-60,-59,-59,-57,-58,-57,-57
53,22,08:17:35:9d:30:2f,5180,-89,-90,-88,-88,-88,-88,-88,-88
53,22,08:17:35:9d:30:20,2412,-71,-79,-77,-77,-77,-83,-83,-77,-77,-77
53,22,08:17:35:9d:26:9f,5180,-84,-84,-86,-86,-86,-87,-88,-88
53,22,38:1c:1a:9a:5c:80,2412,-85,-82,-82,-82,-79,-81,-81,-81,-81,-81
53,22,08:17:35:9c:8a:7f,5180,-91,-90,-90
53,22,38:1c:1a:9a:3f:a0,2437,-85,-86,-86,-86,-86,-86,-85,-84,-84,-84
59,40,c8:f9:f9:be:0d:20,2412,-81,-84,-77,-77,-80,-65,-65,-76,-80,-81
59,40,64:e9:50:b8:41:40,2462,-72,-86,-86,-86,-86,-86
59,40,38:1c:1a:9a:37:8f,5240,-88
59,40,08:17:35:9d:27:00,2437,-81,-83,-83,-84,-85,-82,-84,-84,-83,-83
59,40,08:17:35:9c:8a:70,2412,-85
59,40,64:e9:50:b8:41:4f,5745,-71,-86,-86,-86,-86,-86,-86
59,40,c8:f9:f9:be:0d:2f,5745,-83,-85,-85,-85,-85,-84,-84,-84,-84,-84
59,40,54:78:1a:be:bc:cf,5180,-87,-87,-88,-89,-89
59,40,38:1c:1a:9a:5c:80,2412,-87
59,40,38:1c:1a:9a:37:80,2462,-81
59,40,38:1c:1a:9a:3f:af,5200,-78
59,40,08:17:35:9d:26:90,2412,-60,-58,-59,-59,-61,-65,-71,-65,-63,-66
59,40,08:17:35:9d:26:9f,5180,-65,-65,-66,-66,-75,-73,-74,-72,-70,-69
59,40,38:1c:1a:9a:3f:a0,2437,-67,-89
38,40,50:1c:bf:b5:45:30,2437,-68,-87,-86,-84,-84,-84
38,40,08:17:35:9d:26:2f,5180,-85
38,40,64:e9:50:b8:41:40,2462,-87,-87,-87,-85,-86,-84,-85,-85,-86,-83
38,40,08:17:35:9d:26:20,2437,-71,-86,-87,-86,-88,-88
38,40,08:17:35:9d:10:c0,2437,-84,-84,-84,-84,-84,-84,-87,-87,-87
38,40,2c:3f:38:2a:d9:60,2462,-69,-69,-70,-70,-70,-70,-70,-72,-72,-73
38,40,08:17:35:82:6e:40,2462,-87,-87,-87,-87,-87,-87
38,40,08:17:35:9c:8a:70,2412,-77,-76,-80,-78,-80,-78,-78,-80,-79,-77
38,40,08:17:35:82:6e:4f,5220,-89
38,40,64:e9:50:b8:41:4f,5745,-69,-80,-80,-79,-79,-81,-81,-81,-81,-80
38,40,08:17:35:9d:26:9f,5180,-90
38,40,2c:3f:38:2a:d9:6f,5200,-89,-84,-86,-86,-86,-86,-86,-86,-88,-87
38,40,08:17:35:9c:8a:7f,5180,-69,-73,-73,-74,-75,-75,-74,-73,-70,-70
30,30,50:1c:bf:b5:45:30,2437,-69,-63,-63,-63,-63,-64,-63,-64,-64,-64
30,30,64:e9:50:b8:41:40,2462,-74,-77,-77,-77,-79,-79,-79,-74,-74,-78
30,30,08:17:35:9c:8a:70,2412,-57,-57,-58,-59,-60,-60,-61,-56,-57,-57
30,30,64:e9:50:b8:41:4f,5745,-71,-73,-70,-69,-72,-74,-69,-69,-70,-70
30,30,2c:3f:38:2a:d9:6f,5200,-86,-84,-85,-87,-85,-86,-85,-90,-90,-85
30,30,08:17:35:9c:8a:7f,5180,-61,-60,-58,-57,-59,-59,-59,-57,-62,-56
30,30,08:17:35:9d:26:2f,5180,-79,-74,-74,-75,-73,-74,-74,-75,-74,-77
30,30,08:17:35:9d:26:20,2437,-68,-63,-67,-71,-65,-66,-64,-61,-63,-63
30,30,08:17:35:9d:10:c0,2437,-83,-80,-80,-80,-80,-80
30,30,2c:3f:38:2a:d9:60,2462,-79,-79,-78,-78,-79,-85,-85,-85
30,30,08:17:35:82:6e:40,2462,-83,-85,-85,-85,-85,-80,-80,-84,-82,-82
30,30,08:17:35:82:6e:4f,5220,-86,-91,-89,-88,-88,-86,-86,-88,-86,-87
30,30,08:17:35:9d:30:20,2412,-81,-81,-81,-80,-80,-80,-80,-81,-81,-81
30,30,08:17:35:9d:26:9f,5180,-88,-88
27,42,50:1c:bf:b5:45:30,2437,-84,-84,-85,-86,-86,-86,-86,-87,-89
27,42,08:17:35:9d:26:20,2437,-83,-84,-84,-84,-84,-84,-84,-84,-82
