13,37,00:23:33:20:fd:b0,2437,-84,-83,-81,-81,-83,-82,-82
27,42,08:17:35:9d:10:c0,2437,-86,-79,-79,-79,-74,-74,-74,-77,-79,-75
27,42,2c:3f:38:2a:d9:60,2462,-60,-63,-63,-61,-63,-62,-61,-60,-62,-64
27,42,08:17:35:82:6e:40,2462,-82,-82,-82,-82,-83,-85,-84,-84,-82,-83
27,42,08:17:35:9c:8a:70,2412,-54,-53,-53,-52,-52,-52,-53,-52,-54,-52
27,42,64:e9:50:b8:41:4f,5745,-86,-86,-86
27,42,08:17:35:82:6e:4f,5220,-90,-86,-87,-89,-91,-89,-88,-85,-90,-86
27,42,08:17:35:9d:10:cf,5180,-88,-87,-88,-88,-87,-86,-87,-87,-87,-89
27,42,2c:3f:38:2a:d9:6f,5200,-70,-71,-70,-69,-70,-71,-74,-71,-68,-69
27,42,08:17:35:9c:8a:7f,5180,-57,-57,-59,-61,-64,-64,-59,-59,-59,-60
36,9,38:1c:1a:9a:5c:2f,5180,-83,-83,-83,-84,-84,-84,-84,-84,-84
36,9,50:1c:bf:b5:43:3f,5805,-62,-63,-68,-64,-69,-67,-66,-63,-63,-64
36,9,2c:3f:38:30:2d:d0,2437,-80,-80,-80,-80,-80,-80
36,9,08:17:35:62:ef:20,2412,-77,-84,-84,-84,-84,-81,-81,-81,-81,-81
36,9,08:17:35:82:72:60,2412,-85,-85,-85,-85,-85,-85
36,9,50:1c:bf:b5:43:30,2462,-63,-65,-64,-65,-64,-65,-64,-68,-66,-66
36,9,38:1c:1a:9a:5c:20,2437,-80,-80,-79,-77,-81,-81,-81,-81,-81
36,9,00:23:33:20:eb:2f,5240,-69,-76,-79,-75,-77,-77,-67,-73,-74,-72
36,9,08:17:35:9d:30:2f,5180,-82,-82,-82,-85,-85,-85,-80,-80,-81,-81
36,9,08:17:35:9d:30:20,2412,-75,-75,-74,-77,-78,-77,-78,-77,-81,-79
36,9,08:17:35:62:ef:2f,5785,-80,-77,-77,-78,-81,-81,-81,-83,-77,-80
36,9,00:23:33:20:eb:20,2437,-61,-57,-57,-62,-64,-62,-68,-64,-65,-65
48,7,38:1c:1a:9a:5c:2f,5180,-78,-80,-74,-73,-74,-75,-74,-74,-71,-72
48,7,50:1c:bf:b5:43:3f,5805,-70,-70,-69,-69,-69,-69,-68,-69,-69,-67
48,7,08:17:35:62:ef:20,2412,-45,-87,-87,-87,-88,-88,-88,-88
48,7,2c:3f:38:30:2d:d0,2437,-71,-71,-71,-68,-68,-68,-68,-71,-71
48,7,00:23:33:20:fb:70,2412,-85,-85,-85,-85,-85
48,7,00:23:33:20:fb:7f,5745,-81,-81,-81,-81,-80,-80,-81,-83,-81,-82
48,7,50:1c:bf:b5:43:30,2462,-77,-76,-77,-76,-75,-77,-75,-76,-72,-77
48,7,08:17:35:9d:27:00,2437,-80,-79,-79,-79,-78,-78,-78,-78,-78
48,7,38:1c:1a:9a:5c:20,2437,-70,-70,-70,-70,-70,-70,-68,-68
48,7,08:17:35:9d:30:2f,5180,-53,-52,-51,-51,-51,-51,-50,-51,-51,-53
48,7,08:17:35:9d:30:20,2412,-45,-46,-45,-44,-44,-44,-45,-44,-43,-45
48,7,08:17:35:9c:e9:a0,2462,-68,-68,-66,-67,-67,-66,-67,-67,-71,-73
48,7,08:17:35:9c:e9:af,5240,-72,-72,-70,-71,-71,-71,-73,-72,-74,-73
59,6,50:1c:bf:b5:43:3f,5805,-85,-84,-84,-84,-84,-84,-86,-86,-86
59,6,50:1c:bf:b5:43:30,2462,-86,-86,-86,-86,-86,-86,-85,-85
59,6,08:17:35:9d:27:0f,5240,-73,-75,-75,-75,-75,-75,-75,-75,-76,-75
59,6,08:17:35:9d:27:00,2437,-71,-69,-68,-68,-69,-70,-69,-69,-69,-69
59,6,08:17:35:9d:26:90,2412,-83,-83,-86,-86,-86,-86,-82,-82,-82,-82
59,6,08:17:35:9d:30:2f,5180,-84,-83,-82,-84,-86,-86,-86,-87,-87,-87
59,6,08:17:35:9d:30:20,2412,-80,-86,-79,-81,-80,-81,-79,-79,-79
59,6,08:17:35:9d:26:9f,5180,-81,-77,-77,-77,-77,-77,-77,-86,-86
59,6,08:17:35:9d:34:b0,2437,-87,-87,-87,-87,-87,-87,-87,-88,-86,-86
59,20,08:17:35:9d:27:0f,5240,-90,-90,-90,-90,-90,-90
59,20,08:17:35:9d:27:00,2437,-87,-87,-87,-87,-87,-87
59,20,08:17:35:9d:26:90,2412,-71,-71,-72,-69,-68,-69,-68,-68,-69,-69
59,20,08:17:35:9d:30:2f,5180,-87,-87,-87,-87,-87,-85,-85,-85,-86,-86
59,20,08:17:35:9d:30:20,2412,-85,-86,-86,-86,-86,-87,-87,-86,-86,-86
59,20,50:1c:bf:b5:0b:4f,5785,-85,-85,-85,-83,-83,-83,-83,-83,-83
59,20,08:17:35:9d:26:9f,5180,-75,-75,-75,-77,-73,-74,-77,-75,-74,-73
59,20,50:1c:bf:b5:0b:40,2462,-82,-83,-83,-83,-83,-84,-84,-83,-83,-83
69,6,08:17:35:9c:e1:cf,5180,-86,-86
69,6,08:17:35:9d:27:0f,5240,-61,-63,-62,-63,-63,-60,-58,-60,-61,-60
69,6,08:17:35:9d:34:bf,5180,-86,-86,-86,-86,-88,-89,-87,-89,-85,-87
69,6,08:17:35:9c:e1:c0,2462,-80,-78,-80,-74,-77,-77,-77,-76,-77,-77
69,6,08:17:35:9d:34:b0,2437,-77,-76,-73,-74,-74,-73,-74,-61,-59,-73
69,6,08:17:35:9d:27:00,2437,-58,-59,-58,-56,-64,-62,-60,-74,-60,-60
83,6,08:17:35:9c:e1:cf,5180,-86,-85,-91,-83,-83,-85,-85,-85,-90,-89
83,6,08:17:35:9d:27:0f,5240,-56,-55,-55,-55,-56,-55,-55,-55,-54,-54
83,6,08:17:35:9d:34:bf,5180,-73,-88,-89,-89,-89,-87
83,6,08:17:35:9c:e1:c0,2462,-69,-68,-69,-71,-70,-69,-69,-69,-69,-68
83,6,08:17:35:9d:34:b0,2437,-75,-74,-74,-77,-76,-76,-76,-76,-76,-76
83,6,08:17:35:9d:27:00,2437,-50,-47,-49,-48,-47,-48,-47,-47,-46,-47
59,6,00:1e:7a:28:0a:3f,5180,-90,-91,-91,-91,-91,-91,-88,-88
59,6,f4:cf:e2:b3:08:7f,5200,-85,-90,-91,-91,-91,-90,-88,-89,-89
59,6,f4:cf:e2:b3:08:70,2462,-87,-87,-87,-87,-87,-87
59,6,00:1e:7a:28:0a:30,2462,-87,-88,-88,-88,-88,-88,-88,-86
59,6,08:17:35:9d:34:bf,5180,-88
59,6,08:17:35:9d:34:b0,2437,-77,-79,-82,-82,-81,-79,-82,-80,-85,-78
59,6,00:23:33:20:eb:20,2437,-88,-88,-88,-88
70,11,00:23:33:20:eb:2f,5240,-86,-84,-80,-80,-80,-80,-79,-79,-78,-79
70,11,08:17:35:9c:e1:c0,2462,-84
70,11,08:17:35:9d:34:bf,5180,-69,-64,-65,-64,-64,-68,-69,-68,-68,-68
70,11,08:17:35:9d:34:b0,2437,-59,-51,-50,-52,-54,-54,-56,-55,-55,-58
70,11,00:23:33:20:eb:20,2437,-82,-84,-84,-84,-84,-86,-86,-86
70,11,08:17:35:9d:27:00,2437,-80,-84,-84,-84,-84,-84,-84
70,7,f4:cf:e2:b3:a8:10,2412,-86,-86,-86,-86,-88,-88
70,7,00:23:04:5c:9b:70,2462,-76,-78,-80,-78,-81,-80,-78,-76,-86,-75
70,7,08:17:35:9d:34:bf,5180,-69,-67,-67,-65,-64,-67,-68,-68,-65,-64
70,7,00:23:04:5c:9b:7f,5180,-84,-82,-90,-90,-90
70,7,08:17:35:9d:27:00,2437,-78,-79,-79,-79,-78,-59,-78,-77,-78,-78
70,7,f4:cf:e2:be:78:f0,2412,-85,-85,-85,-88,-88,-88,-88,-88,-88
70,7,f4:cf:e2:b3:08:7f,5200,-89,-89,-89,-89,-89,-89,-90,-88,-87
70,7,08:17:35:9d:34:b0,2437,-59,-64,-56,-56,-57,-60,-59,-59,-60,-62
47,11,2c:3f:38:30:2d:d0,2437,-84,-84,-84,-84,-84,-84,-84
47,11,08:17:35:9c:df:b0,2412,-81,-82,-82,-82,-82,-68,-84,-84,-84
47,11,08:17:35:9d:34:bf,5180,-90
47,11,00:1e:7a:28:0a:3f,5180,-68,-79,-79,-79,-82,-83,-83,-83,-83,-83
47,11,00:23:33:20:eb:2f,5240,-79,-80,-81,-80,-89,-81,-82,-82,-82,-84
47,11,08:17:35:9d:30:2f,5180,-79,-78,-78,-77,-79,-79,-87,-80,-76,-77
47,11,08:17:35:9d:30:20,2412,-67,-67,-67,-67,-67,-67,-68,-68,-66,-67
47,11,00:1e:7a:28:0a:30,2462,-74,-76,-74,-75,-77,-76,-76,-75,-76,-76
47,11,08:17:35:9d:34:b0,2437,-74,-71,-71,-70,-69,-71,-73,-68,-70,-70
47,11,00:23:33:20:eb:20,2437,-73,-78,-78,-78,-78,-75,-76,-73,-73,-75
47,6,2c:3f:38:30:2d:d0,2437,-79,-80,-81,-81,-81,-81,-81,-81,-86,-86
47,6,08:17:35:9c:df:b0,2412,-71,-71,-71,-67,-67,-67,-72,-71,-70,-70
47,6,00:1e:7a:28:0a:3f,5180,-90,-90,-89,-89,-89,-90,-90,-88,-88,-88
47,6,00:23:33:20:eb:2f,5240,-83,-81,-79,-86,-80,-80,-77,-80,-73,-76
47,6,08:17:35:9d:30:2f,5180,-80,-81,-82,-80,-77,-75,-76,-79,-82,-80
47,6,08:17:35:9d:30:20,2412,-68,-68,-68,-65,-65,-66,-68,-70,-74,-72
47,6,08:17:35:9d:34:b0,2437,-87,-87,-87,-87,-87,-87
47,6,00:23:33:20:eb:20,2437,-69,-70,-73,-88,-68,-68,-69,-68,-67,-67
29,6,08:17:35:82:72:6f,5745,-86,-85,-85,-85,-86,-86
29,6,50:1c:bf:b5:43:3f,5805,-71,-71,-71,-72,-71,-71,-71,-70,-74,-72
29,6,08:17:35:9d:26:2f,5180,-90,-90,-90,-90
29,6,08:17:35:82:72:60,2412,-80,-78,-77,-77,-77,-77,-78,-80,-79,-76
29,6,50:1c:bf:b5:43:30,2462,-69,-69,-69,-69,-68,-69,-69,-68,-67,-68
29,6,08:17:35:9d:26:20,2437,-85,-85,-85,-85,-85,-85,-85,-85
29,6,38:1c:1a:9a:5c:20,2437,-83,-82,-82,-82,-84,-84,-84,-84
29,6,00:23:33:20:eb:2f,5240,-63,-66,-64,-60,-68,-59,-62,-63,-61,-61
29,6,00:23:33:20:eb:20,2437,-55,-61,-57,-56,-55,-58,-54,-56,-61,-51
29,11,08:17:35:82:72:6f,5745,-80,-81,-83,-83,-82,-82,-83,-78,-84,-79
29,11,50:1c:bf:b5:43:3f,5805,-79,-79,-81,-81,-80,-81,-80,-80,-81,-79
29,11,08:17:35:82:72:60,2412,-71,-74,-75,-75,-76,-74,-76,-77,-78,-78
29,11,50:1c:bf:b5:43:30,2462,-80,-80,-80,-80,-79,-81,-81,-81,-81,-83
29,11,08:17:35:9d:26:20,2437,-84,-84,-84,-84,-84,-84
29,11,00:1e:4a:55:73:2f,5240,-59,-59,-59,-59,-90,-90,-59,-59,-59,-59
29,11,00:23:33:20:eb:2f,5240,-55,-57,-57,-59,-65,-60,-65,-62,-57,-58
29,11,00:1e:4a:55:73:20,2437,-84,-84,-84,-84,-83,-83,-82,-82,-82,-82
29,11,00:23:33:20:eb:20,2437,-52,-50,-58,-51,-54,-50,-57,-50,-51,-51
22,11,38:1c:1a:9a:5c:20,2437,-84,-85,-85,-85,-85,-85,-85,-83,-83,-83
22,11,08:17:35:9c:8a:70,2412,-88,-88,-88,-88,-88,-88
22,11,08:17:35:9d:26:2f,5180,-91,-90,-90,-90,-90,-90,-89,-89
22,11,08:17:35:82:72:60,2412,-78,-81,-79,-80,-83,-80,-80,-78,-78,-76
22,11,00:23:33:20:eb:2f,5240,-78,-83,-79,-79,-79,-80,-80,-80,-77,-78
22,11,00:1e:4a:55:73:20,2437,-83,-82,-82,-82,-82,-82,-82,-82
22,11,00:23:33:20:eb:20,2437,-67,-67,-66,-65,-74,-74,-68,-69,-67,-64
1,11,08:17:35:63:f2:70,2437,-88,-88,-88,-88,-88,-88
1,11,00:23:33:20:eb:2f,5240,-81,-79,-77,-76,-77,-76,-76,-75,-76,-76
1,11,00:23:33:20:fb:70,2412,-66,-68,-73,-66,-65,-65,-66,-71,-66,-66
1,11,00:1e:4a:55:73:20,2437,-77,-74,-73,-71,-75,-72,-75,-72,-77,-77
1,11,00:23:33:20:fb:7f,5745,-82,-78,-73,-72,-77,-79,-75,-79,-80,-80
1,11,00:23:33:20:eb:20,2437,-82,-82,-82,-82,-76,-76,-76,-76,-79,-84
22,19,08:17:35:9d:26:2f,5180,-85,-81,-82,-82,-80,-80,-80,-83,-83,-83
22,19,00:23:33:20:fd:b0,2437,-86,-86
22,19,08:17:35:9d:26:20,2437,-76,-75,-76,-76,-90,-76,-76,-76,-76,-74
22,19,2c:3f:38:2a:d9:60,2462,-86,-85,-84,-84,-84,-86,-86,-86,-81,-84
22,19,08:17:35:9c:8a:70,2412,-83,-83,-83,-82,-82,-81,-81,-81
22,19,00:23:33:20:eb:2f,5240,-90,-89,-88,-86,-87,-87,-87,-87,-87,-87
22,19,00:1e:7a:27:f2:60,2412,-82,-82,-82,-82,-82,-81,-81,-81,-81
22,19,2c:3f:38:2a:d9:6f,5200,-91,-91,-91,-91,-91,-91
22,19,50:1c:bf:b5:0b:40,2462,-87,-87
22,19,00:23:33:20:eb:20,2437,-79,-85,-85,-85,-80,-80,-83,-81,-81
27,27,50:1c:bf:b5:45:30,2437,-75,-76,-76,-77,-77,-78,-77,-77,-78,-78
27,27,08:17:35:9d:26:2f,5180,-51,-51,-53,-53,-55,-55,-50,-53,-54,-52
27,27,08:17:35:9d:26:20,2437,-38,-36,-38,-38,-37,-38,-37,-38,-38,-37
27,27,2c:3f:38:2a:d9:60,2462,-72,-72,-72,-75,-74,-74,-73,-73,-74,-74
27,27,08:17:35:9c:8a:70,2412,-79,-77,-69,-69,-69,-81,-81,-79,-79
27,27,00:1e:7a:27:f2:6f,5745,-75,-73,-75,-80,-77,-70,-69,-67,-67,-67
27,27,00:1e:7a:27:f2:60,2412,-72,-77,-69,-68,-74,-68,-73,-71,-69,-68
27,27,2c:3f:38:2a:d9:6f,5200,-72,-72,-74,-75,-75,-74,-73,-74,-75,-75
27,27,08:17:35:9c:8a:7f,5180,-91,-91,-91,-91,-91
35,39,2c:3f:38:2a:d9:60,2462,-62,-56,-56,-57,-57,-57,-60,-60,-60,-60
35,39,50:1c:bf:b5:45:30,2437,-87,-87,-87,-87,-87,-87
35,39,08:17:35:9c:8a:70,2412,-75,-88,-88,-88,-88,-88,-88,-88
35,39,08:17:35:9d:26:2f,5180,-81,-83,-81,-81,-82,-82,-80,-79,-80,-80
35,39,2c:3f:38:2a:d9:6f,5200,-67,-71,-71,-67,-65,-68,-69,-68,-68,-69
35,39,08:17:35:9d:26:20,2437,-71,-69,-76,-72,-71,-71,-72,-71,-71,-71
35,39,08:17:35:9c:8a:7f,5180,-84,-89,-89,-89,-89,-89,-88,-87,-91
31,39,50:1c:bf:b5:45:30,2437,-71,-71,-71,-71,-71,-71
31,39,08:17:35:9d:26:2f,5180,-75,-72,-72,-73,-75,-79,-73,-72,-75,-73
31,39,08:17:35:9d:26:20,2437,-68,-67,-87,-72,-70,-70,-70,-67,-67,-66
31,39,08:17:35:9d:10:c0,2437,-80
31,39,2c:3f:38:2a:d9:60,2462,-48,-47,-51,-49,-49,-47,-47,-49,-49,-50
31,39,08:17:35:82:6e:40,2462,-88,-88,-88,-49,-86,-86
31,39,08:17:35:9c:8a:70,2412,-83,-81,-77,-80,-79,-78,-80,-83,-80,-77
31,39,00:1e:7a:27:f2:60,2412,-90,-90,-90
31,39,2c:3f:38:2a:d9:6f,5200,-58,-58,-57,-59,-61,-62,-56,-56,-56,-54
31,39,08:17:35:9c:8a:7f,5180,-76,-75,-80,-79,-77,-79,-81,-79,-78,-78
6,33,00:1e:7a:27:f2:6f,5745,-83,-81,-83,-79,-75,-74,-81,-81,-81,-78
6,33,00:1e:7a:27:f2:60,2412,-66,-65,-66,-63,-66,-62,-65,-63,-67,-68
6,33,00:23:33:20:fd:b0,2437,-85,-85,-85,-85,-85
6,33,08:17:35:9d:26:20,2437,-86
6,33,08:17:35:9d:10:c0,2437,-76,-79,-79,-79,-81,-81,-81,-80,-82,-83
4,38,08:17:35:9d:0d:60,2437,-80,-80,-81,-81,-80,-80,-80,-81
4,38,08:17:35:9d:10:c0,2437,-73,-77,-77,-69,-69,-71,-71,-73,-72,-72
4,38,2c:3f:38:2a:d9:60,2462,-78,-82,-83,-80,-82,-81,-82,-80,-80,-80
4,38,00:1e:7a:27:f2:6f,5745,-80,-81,-83,-81,-81,-81,-81,-81,-81,-81
4,38,00:1e:4a:55:73:20,2437,-80,-81,-81,-81,-81,-81,-81
4,38,00:1e:7a:27:f2:60,2412,-74,-68,-68,-71,-68,-69,-69,-69,-71,-72
4,38,08:17:35:9d:10:cf,5180,-83,-84,-86,-84,-84,-84,-83,-83,-84,-85
4,38,2c:3f:38:2a:d9:6f,5200,-82,-86,-79,-81,-80,-82,-82,-82,-83,-82
22,39,08:17:35:9d:26:2f,5180,-82,-84,-80,-82,-82,-85,-85,-85,-89,-86
22,39,08:17:35:9d:26:20,2437,-80,-69,-71,-70,-71,-69,-70,-71,-71,-70
22,39,08:17:35:9d:10:c0,2437,-81,-79,-79,-83,-83,-84,-82,-82,-82,-85
22,39,2c:3f:38:2a:d9:60,2462,-53,-58,-55,-55,-54,-53,-55,-55,-54,-55
22,39,08:17:35:82:6e:40,2462,-87,-85,-55,-86,-55
22,39,08:17:35:9c:8a:70,2412,-68,-68,-71,-70,-66,-67,-67,-67,-69,-68
22,39,00:1e:7a:27:f2:60,2412,-80,-80,-80,-80,-83,-83,-83,-83,-83,-83
22,39,2c:3f:38:2a:d9:6f,5200,-64,-64,-63,-64,-61,-61,-60,-61,-63,-62
22,39,08:17:35:9c:8a:7f,5180,-77,-87,-73,-76,-75,-83,-79,-78,-79,-82
22,31,08:17:35:9d:26:2f,5180,-82,-82,-79,-73,-73,-78,-77,-77,-81,-82
22,31,08:17:35:9d:26:20,2437,-59,-69,-64,-71,-65,-69,-62,-71,-65,-66
22,31,08:17:35:9d:10:c0,2437,-82
22,31,2c:3f:38:2a:d9:60,2462,-73,-73,-79,-75,-74,-74,-75,-74,-75,-75
22,31,08:17:35:9c:8a:70,2412,-74,-74,-71,-71,-72,-74,-74,-73,-72,-73
22,31,00:1e:7a:27:f2:6f,5745,-77,-85,-84,-86,-86,-86,-85,-85,-82,-84
22,31,00:1e:7a:27:f2:60,2412,-72,-66,-73,-69,-67,-68,-67,-69,-72,-72
22,31,2c:3f:38:2a:d9:6f,5200,-87,-85,-83,-82,-83,-84,-79,-83,-81,-83
22,31,08:17:35:9c:8a:7f,5180,-62,-85,-86,-90,-90,-88,-88,-82,-87,-82
